estado,hay_evidencia,subcoleccion,vegetacion_tipo,distancia_centro,nombre_anp_str,lat_seg_sitmuest,perturbado,lon_seg_sitmuest,uso_suelo_tipo,empty,lat_min_cam,azimut,predio,condiciones_ambientales,lon_seg_cam,id,altitud_cam,comentario_cam,gps_error_sitmuest,fecha_inclusion,tenencia,lat_grado_cam,nombre_congl,municipio,labeled,fecha_visita,nombre_comun,estado_str,sensibilidad,lon_grado_cam,altitud_sitmuest,lat_seg_cam,lon_min_sitmuest,municipio_str,lat_min_sitmuest,resolucion,ruta,monitoreo_tipo,institucion,id_congl,lon_grado_sitmuest,elipsoide_cam,elipsoide_sitmuest,compania,gps_error_cam,fecha_foto,lon_min_cam,coord_latitud,nombre_camara,lat_grado_sitmuest,id_07,id_original,sitio_numero,nombre_cientifico,existe,comentario_congl,nombre_anp,coord_longitud,tipo_congl
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2918,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_371.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T21:56:52Z,9,21.0848055555556,CONAFOR_2712_12,21,,2918,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2939,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_392.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:36:30Z,9,21.0848055555556,CONAFOR_2712_12,21,,2939,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2921,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_374.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T21:55:47Z,9,21.0848055555556,CONAFOR_2712_12,21,,2921,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2936,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_389.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:38:58Z,9,21.0848055555556,CONAFOR_2712_12,21,,2936,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2924,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_377.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:08:54Z,9,21.0848055555556,CONAFOR_2712_12,21,,2924,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2944,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_397.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:31:00Z,9,21.0848055555556,CONAFOR_2712_12,21,,2944,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2931,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_384.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:42:59Z,9,21.0848055555556,CONAFOR_2712_12,21,,2931,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2929,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_382.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:44:34Z,9,21.0848055555556,CONAFOR_2712_12,21,,2929,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2914,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_367.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T21:57:53Z,9,21.0848055555556,CONAFOR_2712_12,21,,2914,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2922,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_375.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:08:01Z,9,21.0848055555556,CONAFOR_2712_12,21,,2922,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2919,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_372.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T21:55:49Z,9,21.0848055555556,CONAFOR_2712_12,21,,2919,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2938,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_391.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:36:32Z,9,21.0848055555556,CONAFOR_2712_12,21,,2938,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2968,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_421.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:15:27Z,9,21.0848055555556,CONAFOR_2712_12,21,,2968,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2963,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_416.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:20:24Z,9,21.0848055555556,CONAFOR_2712_12,21,,2963,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2951,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_404.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:28:56Z,9,21.0848055555556,CONAFOR_2712_12,21,,2951,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2972,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_425.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:14:19Z,9,21.0848055555556,CONAFOR_2712_12,21,,2972,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2973,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_426.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:13:16Z,9,21.0848055555556,CONAFOR_2712_12,21,,2973,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2961,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_414.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:20:27Z,9,21.0848055555556,CONAFOR_2712_12,21,,2961,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2974,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_427.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:13:14Z,9,21.0848055555556,CONAFOR_2712_12,21,,2974,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2954,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_407.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:26:22Z,9,21.0848055555556,CONAFOR_2712_12,21,,2954,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2952,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_405.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:26:25Z,9,21.0848055555556,CONAFOR_2712_12,21,,2952,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2953,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_406.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:26:24Z,9,21.0848055555556,CONAFOR_2712_12,21,,2953,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2962,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_415.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:20:25Z,9,21.0848055555556,CONAFOR_2712_12,21,,2962,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2967,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_420.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:15:28Z,9,21.0848055555556,CONAFOR_2712_12,21,,2967,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2975,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_428.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:13:13Z,9,21.0848055555556,CONAFOR_2712_12,21,,2975,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2950,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_403.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:28:57Z,9,21.0848055555556,CONAFOR_2712_12,21,,2950,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2955,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_408.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:24:27Z,9,21.0848055555556,CONAFOR_2712_12,21,,2955,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2958,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_411.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:22:36Z,9,21.0848055555556,CONAFOR_2712_12,21,,2958,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2977,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_430.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:11:59Z,9,21.0848055555556,CONAFOR_2712_12,21,,2977,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
Jalisco,,especimen,,4.0,,5.30000000016317,,4.50000000001639,,,5,,San Esteban,,4.50000000001639,ESP-2971,935.0,Comentario trap_camera: Sin observaciones. Comentario equip_camera Sin observaciones.,5.0,2017-01-01T00:00:00Z,1 Ejidal,21,51719,Hostotipaquillo,false,2014-10-29T00:00:00Z,Sin identificar,Jalisco,High,104,935.0,5.2999999999969,9,Hostotipaquillo,5,2MP,51719/2014_10/fotos_videos/51719_S3_FCT_20141029_424.JPG,SAC-MOD,CONAFOR,201,104,WGS84,WGS84,,5.0,2014-10-29T22:14:20Z,9,21.0848055555556,CONAFOR_2712_12,21,,2971,Sitio 4,Sin identificar,T,"Se localizó la varilla central, placas de aluminio y marcas en los árboles de todos los sitios como evidencias de muestreo anterior.",,-104.15125,7 Biodiversidad
